03:32	86.28	7.90	2.55	0.53
03:37	86.28	7.90	2.55	0.53
03:42	86.28	7.90	2.55	0.53
03:47	86.28	7.90	2.55	0.53
03:52	86.28	7.90	2.55	0.53
03:57	86.28	7.90	2.55	0.53
04:02	86.28	7.94	2.50	0.53
04:07	86.28	7.94	2.50	0.48
04:12	86.28	7.99	2.50	0.48
04:17	86.28	7.99	2.46	0.48
04:23	86.28	7.99	2.50	0.48
04:28	86.28	7.99	2.50	0.48
04:33	86.28	7.99	2.50	0.48
04:38	86.28	7.99	2.50	0.48
04:43	86.28	7.99	2.50	0.48
04:48	86.28	7.99	2.50	0.48
04:53	86.28	7.99	2.50	0.48
04:58	86.28	7.99	2.46	0.48
05:03	86.28	7.99	2.50	0.48
05:08	86.28	7.99	2.50	0.43
05:13	86.28	7.99	2.50	0.48
05:18	86.28	7.99	2.50	0.48
05:23	86.28	7.99	2.46	0.58
05:28	86.28	7.99	2.50	0.43
05:33	86.28	7.99	2.50	0.48
05:38	86.28	7.99	2.46	0.48
05:43	86.28	7.99	2.50	0.48
05:48	86.28	7.99	2.50	0.48
05:53	86.28	7.99	2.50	0.48
05:58	86.28	7.99	2.50	0.48
06:04	86.28	7.99	2.36	0.48
06:09	86.28	7.99	2.50	0.48
06:14	86.28	7.99	2.50	0.48
06:19	86.28	7.99	2.50	0.48
06:24	86.28	7.99	2.50	0.48
06:29	86.28	7.99	2.50	0.48
06:34	86.28	7.99	2.50	0.43
06:39	86.28	7.99	2.50	0.48
06:44	86.28	7.99	2.50	0.43
06:49	86.28	7.99	2.50	0.48
06:54	86.28	7.99	2.50	0.48
06:59	86.28	7.99	2.50	0.43
07:04	86.28	7.99	2.50	0.48
07:09	86.28	7.99	2.50	0.48
07:14	86.28	7.99	2.50	0.48
07:19	86.28	7.99	2.50	0.48
07:24	86.28	7.99	2.50	0.43
07:29	86.28	7.99	2.50	0.48
07:35	86.28	7.99	2.50	0.43
07:40	86.28	7.99	2.50	0.43
07:45	86.28	7.99	2.50	0.43
07:50	86.28	7.70	2.50	0.58
07:55	86.28	7.99	2.50	0.43
08:00	86.28	7.99	2.50	0.43
08:05	86.28	7.99	2.50	0.43
08:10	86.28	7.99	2.50	0.39
08:15	86.28	7.99	2.50	0.43
08:20	86.28	7.99	2.50	0.39
08:25	86.28	7.99	2.50	0.39
08:31	86.28	7.99	2.50	0.43
08:36	86.28	7.99	2.50	0.39
08:41	86.28	7.99	2.50	0.39
08:46	86.28	7.99	2.50	0.43
08:51	86.28	7.99	2.50	0.39
08:56	86.28	7.99	2.50	0.39
09:01	86.28	7.99	2.50	0.43
09:06	86.28	7.99	2.50	0.39
09:11	86.28	7.99	2.50	0.39
09:16	86.28	7.99	2.50	0.43
09:22	86.28	7.99	2.50	0.39
09:27	86.28	7.99	2.50	0.39
09:32	86.28	7.99	2.50	0.43
09:37	86.28	7.99	2.50	0.39
09:42	86.28	7.99	2.50	0.39
09:47	86.28	7.99	2.50	0.43
09:52	86.28	7.99	2.50	0.39
09:57	86.28	7.99	2.50	0.43
10:02	86.28	7.99	2.50	0.43
10:08	86.28	7.99	2.50	0.39
10:13	86.28	7.99	2.50	0.43
10:18	86.28	7.99	2.50	0.43
10:23	86.28	7.99	2.50	0.39
10:28	86.28	7.99	2.50	0.43
10:33	86.28	7.99	2.50	0.39
10:38	86.28	7.99	2.50	0.43
10:43	86.28	7.99	2.50	0.43
10:48	86.28	7.99	2.50	0.39
10:53	86.28	7.99	2.50	0.43
10:59	86.28	7.99	2.50	0.39
11:04	86.28	7.99	2.50	0.39
11:09	86.28	7.99	2.50	0.39
11:14	86.28	7.99	2.31	0.39
11:19	86.28	7.99	2.50	0.39
11:24	86.28	7.99	2.50	0.43
11:29	86.28	7.99	2.50	0.39
11:34	86.28	7.99	2.50	0.43
11:39	86.33	7.94	2.50	0.39
11:44	86.33	7.94	2.50	0.39
11:49	86.33	7.94	2.50	0.43
11:54	86.33	7.94	2.50	0.43
11:59	86.33	7.94	2.50	0.39
12:05	86.33	7.94	2.50	0.43
12:10	86.33	7.94	2.50	0.39
